SiteCode,OtherFeatureType,OtherFeatureType2,SiteName,OtherFeatureType,OtherFeatureType2,OtherFeatureDescription,OtherFeatureNotes,OtherObjectType,OtherObjectDescription,OtherObjectNotes,AdditionalNotes
ABL02,Water tank,Water tank,Ambala,Water tank,Water tank,Stone faced water tank at Ambala. Early medieval to medieval construction,None,None,N/A,N/A,None
ABL03,Unknown,Unidentified,Ambala,Unknown,Unidentified,"Remains of unidentified stone structure, and brick fragments partially exposed on the surface together with ceramics",None,Brick fragments and ceramics,Surface scatter,,Possible late medieval structure. Function unknown
ABL04,Well,Well,Ambala,Well,Well,Stone built well,None,None,N/A,N/A,None
ABL09,Unknown,Unidentified,Ambala,Unknown,Unidentified,"Remains of stone structure, displaying similar motifs as late medieval chattris in the near vicinity",None,None,None,N/A,None
AMN01,Garhi,Garhi,Amana,Garhi,Garhi,Unknown,Unknown,Unknown,Unknown,Unknown,None
BRI03,Well,Well,Bori,Well,Well,Stone built well,None,None,N/A,N/A,None
BRI05,Well,Well,Bori,Well,Well,"Stone built well, surrounded by loose stone blocks on a mounded area of soil",None,None,N/A,N/A,None
CBL01,Step well,StepWell,Chorbahuli bauli,Step well,StepWell,"Stone step well, at the base of the embankment of the water tank. The step well features steps leading into an underground arched well",None,None,N/A,N/A,None
CCL08,Well,Well,Chichala,Well,Well,Hexagonal stone well,None,None,N/A,N/A,None
CKM01,Well,Well,Chorkumari,Well,Well,Stone built well,None,None,N/A,N/A,None
DHR01,Unknown,Unknown,Dhanora,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,Unknown,None
GBR01,Fort,Unknown,Godbori,Fort,Unknown,Unknown,None,Unknown,Unknown,Unknown,None
JNN01,Stone structural remains,Water tank / Palace,Junona,Stone structural remains,Water tank / Palace,Masonry embankment for a distance of more than a mile and an elaborate system of underchannels connected with the tank at different points. Ruins of the Gond Palace on the embarkment,Unknown,Unknown,Unknown,Unknown,None
KWD08,Step well ,StepWell,Kawadak bauli,Step well ,StepWell,Stone built step well,None,None,N/A,N/A,None
MDR02,Well,Well,Mandri,Well,Well,Stone built well,None,None,N/A,N/A,None
MGV03,Garhi,Garhi,Malegaon,Garhi,Garhi,Unknown,Unknown,Unknown,Unknown,Unknown,None
MKP02,Well,Well,Mukanapur,Well,Well,Stone built well,None,None,N/A,N/A,None
MNS15,Platform,Unidentified,Mansar,Platform,Unidentified,Stone built platform of uncertain date. Currently marked by late tomb,"Difficult to date the stone platform with certainty, but certainly older than tomb that currently sits on it",None,None,N/A,None
MNS17,Water tank,Water tank,Mansar tank,Water tank,Water tank,"Water tank at the base of Mansar Hill, with possible early foundations. Three stone built projections on southern bank that may be ancient",None,None,N/A,N/A,None
NGD23,Well,Well,Nagardhan,Well,Well,Stone and brick built well,None,None,N/A,N/A,None
NGD29,Well,Well,Nagardhan,Well,Well,"Brick lined well, possibly originally associated with the fort",None,None,N/A,N/A,None
NGD32,Well,Well,Nagardhan,Well,Well,"Stone built well, with small water storage tank and parapet. Possibly Late Medieval",None,None,N/A,N/A,None
NGD35,Well,Well,Nagardhan ,Well,Well,Stone built well,None,None,N/A,N/A,None
NGD36,Fort,Fort,Nagardhan,Fort,Fort,Large stone built fort,None,None,N/A,N/A,None
NHP01,Well,Well,Nahabi,Well,Well,Stone built well,None,None,N/A,N/A,None
PCL02,Well,Well,Panchala Khurd,Well,Well,Stone built well,None,None,N/A,N/A,None
RTK02,Wall,Fortification wall,Ramtek,Wall,Fortification wall,"Older stone wall running up Ramtek hill alongside the modern steps from the village. This older wall runs parallel to and then under the modern steps. Potentially a part of the Medieval constructions in the area, leading up to the temple complex. ",Unknown,Unknown,Unknown,Unknown,Ceramic scatter noted on surface and in natural sections along wall alignment
RTK11,Well,Well,Ramtek,Well,Well,Large hexagonal well,None,None,N/A,N/A,None
RTK12,Well,Well,Ramtek,Well,Well,Stone built well,None,None,N/A,N/A,None
RTK13,Well,Well,Ramtek,Well,Well,Stone built well,None,None,N/A,N/A,None
RTK26,Well,Well,Ramtek,Well,Well,Stone built well,None,None,N/A,N/A,None
RTK27,Step well,Well,Ramtek,Step well,Well,Large stone built step well,None,None,N/A,N/A,None
RTK39,Step well,Well,Ramtek,Step well,Well,Large stone built step well,None,None,N/A,N/A,None
RTK55,Step well,Well,Ramtek,Step well,Well,Stone step well,None,None,N/A,N/A,None
RTK57,Unknown,Unidentified,Ramtek Hill,Unknown,Unidentified,Large stone blocks and structural remains. Unidentified,None,None,N/A,N/A,Possibly the site of Wellstead's 'watchtower'
RTK65,Well,Well,Ramtek,Well,Well,Stone built well,None,None,N/A,N/A,None
SDR01,Brick remains,Unidentified,Sindiviri,Brick remains,Unidentified,Brick measures 22 x 26 x 7 cm,None,Unknown,Unknown,Unknown,The size of the bricks are similar to Vakataka type.